LEAID,FIPST,TOTALEXP,enrollment,year,per_pupil_exp,first_treat,dose
5504590,55,8809000.0,775.0,2013,11366.451612903225,0,
5504620,55,2853000.0,342.0,1990,8342.105263157895,0,
5504620,55,4634000.0,377.0,1992,12291.777188328913,0,
5504620,55,5203000.0,442.0,1995,11771.493212669684,0,
5504620,55,5646000.0,470.0,1996,12012.765957446809,0,
5504620,55,6656000.0,479.0,1997,13895.615866388309,0,
5504620,55,8899000.0,445.0,1998,19997.752808988764,0,
5504620,55,9504000.0,474.0,1999,20050.632911392404,0,
5504620,55,8709000.0,477.0,2000,18257.861635220124,0,
5504620,55,9646000.0,512.0,2001,18839.84375,0,
5504620,55,9156000.0,502.0,2002,18239.043824701195,0,
5504620,55,8438000.0,513.0,2003,16448.343079922026,0,
5504620,55,8605000.0,485.0,2004,17742.268041237112,0,
5504620,55,9057000.0,454.0,2005,19949.33920704846,0,
5504620,55,9240000.0,445.0,2006,20764.044943820223,0,
5504620,55,9248000.0,442.0,2007,20923.076923076922,0,
5504620,55,9822000.0,433.0,2008,22683.602771362588,0,
5504620,55,10186000.0,447.0,2009,22787.472035794184,0,
5504620,55,10394000.0,467.0,2010,22256.959314775162,0,
5504620,55,10984000.0,478.0,2011,22979.07949790795,0,
5504620,55,10952000.0,479.0,2012,22864.3006263048,0,
5504620,55,11855000.0,496.0,2013,23901.209677419356,0,
5504650,55,4499000.0,849.0,1990,5299.175500588928,0,
5504650,55,4971000.0,959.0,1992,5183.524504692388,0,
5504650,55,5907000.0,940.0,1995,6284.04255319149,0,
5504650,55,6109000.0,1000.0,1996,6109.0,0,
5504650,55,6288000.0,967.0,1997,6502.58531540848,0,
5504650,55,6677000.0,954.0,1998,6998.95178197065,0,
5504650,55,11746000.0,920.0,1999,12767.391304347826,0,
5504650,55,8204000.0,886.0,2000,9259.59367945824,0,
5504650,55,8152000.0,870.0,2001,9370.114942528735,0,
5504650,55,8089000.0,834.0,2002,9699.040767386092,0,
5504650,55,8542000.0,792.0,2003,10785.353535353535,0,
5504650,55,7919000.0,781.0,2004,10139.564660691422,0,
5504650,55,6645000.0,668.0,2005,9947.604790419162,0,
5504650,55,7120000.0,593.0,2006,12006.745362563237,0,
5504650,55,7147000.0,566.0,2007,12627.20848056537,0,
5504650,55,7556000.0,534.0,2008,14149.812734082398,0,
5504650,55,7422000.0,516.0,2009,14383.720930232557,0,
5504650,55,7708000.0,479.0,2010,16091.858037578288,0,
5504650,55,7477000.0,481.0,2011,15544.698544698545,0,
5504650,55,7602000.0,447.0,2012,17006.71140939597,0,
5504650,55,7348000.0,419.0,2013,17536.992840095467,0,
5504680,55,31428000.0,6537.0,1990,4807.70995869665,0,
5504680,55,37293000.0,7273.0,1992,5127.595215179431,0,
5504680,55,44500000.0,7508.0,1995,5927.0111880660625,0,
5504680,55,47073000.0,7531.0,1996,6250.564334085779,0,
5504680,55,48661000.0,7517.0,1997,6473.460156977518,0,
5504680,55,50231000.0,7465.0,1998,6728.86805090422,0,
5504680,55,53660000.0,7296.0,1999,7354.714912280701,0,
5504680,55,66733000.0,7311.0,2000,9127.752701408835,0,
5504680,55,89886000.0,7241.0,2001,12413.478801270543,0,
5504680,55,75243000.0,7228.0,2002,10409.933591588268,0,
5504680,55,66696000.0,7245.0,2003,9205.797101449276,0,
5504680,55,68170000.0,7278.0,2004,9366.584226435834,0,
5504680,55,71758000.0,7269.0,2005,9871.784289448342,0,
5504680,55,75516000.0,7589.0,2006,9950.718144683095,0,
5504680,55,78805000.0,7522.0,2007,10476.601967561819,0,
5504680,55,83436000.0,7560.0,2008,11036.507936507936,0,
5504680,55,86687000.0,7449.0,2009,11637.400993421936,0,
5504680,55,89562000.0,7364.0,2010,12162.140141227594,0,
5504680,55,89970000.0,7365.0,2011,12215.885947046843,0,
5504680,55,86330000.0,7448.0,2012,11591.031149301825,0,
5504680,55,87585000.0,7424.0,2013,11797.54849137931,0,
5504720,55,1345000.0,238.0,1990,5651.26050420168,0,
5504720,55,1749000.0,229.0,1992,7637.554585152839,0,
5504720,55,1988000.0,272.0,1995,7308.823529411765,0,
5504720,55,3290000.0,272.0,1996,12095.588235294117,0,
5504720,55,6282000.0,274.0,1997,22927.007299270073,0,
5504720,55,2700000.0,293.0,1998,9215.017064846417,0,
5504720,55,2643000.0,309.0,1999,8553.398058252427,0,
5504720,55,2705000.0,307.0,2000,8811.074918566776,0,
5504720,55,2810000.0,295.0,2001,9525.42372881356,0,
5504720,55,2876000.0,319.0,2002,9015.673981191223,0,
5504720,55,3047000.0,303.0,2003,10056.105610561057,0,
5504720,55,3037000.0,310.0,2004,9796.774193548386,0,
5504720,55,3120000.0,287.0,2005,10871.080139372822,0,
5504720,55,3232000.0,300.0,2006,10773.333333333334,0,
5504720,55,3327000.0,295.0,2007,11277.966101694916,0,
5504720,55,3479000.0,294.0,2008,11833.333333333334,0,
5504720,55,3657000.0,291.0,2009,12567.01030927835,0,
5504720,55,3653000.0,278.0,2010,13140.287769784172,0,
5504720,55,3645000.0,272.0,2011,13400.735294117647,0,
5504720,55,3558000.0,267.0,2012,13325.842696629214,0,
5504720,55,3585000.0,274.0,2013,13083.941605839416,0,
5504740,55,12581000.0,2301.0,1990,5467.622772707518,0,
5504740,55,14227000.0,2499.0,1992,5693.077230892357,0,
5504740,55,16681000.0,2563.0,1995,6508.388607101054,0,
5504740,55,17105000.0,2649.0,1996,6457.153642884107,0,
5504740,55,23175000.0,2618.0,1997,8852.177234530176,0,
5504740,55,40191000.0,2581.0,1998,15571.871367686943,0,
5504740,55,24787000.0,2606.0,1999,9511.51189562548,0,
5504740,55,22333000.0,2654.0,2000,8414.84551620196,0,
5504740,55,24344000.0,2650.0,2001,9186.415094339623,0,
5504740,55,25014000.0,2645.0,2002,9457.088846880908,0,
5504740,55,25718000.0,2641.0,2003,9737.978038621734,0,
5504740,55,25796000.0,2633.0,2004,9797.189517660463,0,
5504740,55,26467000.0,2686.0,2005,9853.685778108711,0,
5504740,55,28091000.0,2710.0,2006,10365.682656826568,0,
5504740,55,31203000.0,2683.0,2007,11629.891912038762,0,
5504740,55,36652000.0,2727.0,2008,13440.410707737441,0,
5504740,55,34185000.0,2883.0,2009,11857.440166493236,0,
5504740,55,32702000.0,2899.0,2010,11280.441531562608,0,
5504740,55,33841000.0,2957.0,2011,11444.36929320257,0,
5504740,55,32807000.0,3000.0,2012,10935.666666666666,0,
5504740,55,34169000.0,3042.0,2013,11232.41288625904,0,
5504770,55,7608000.0,603.0,1990,12616.915422885571,0,
5504770,55,5708000.0,619.0,1992,9221.324717285945,0,
5504770,55,6445000.0,685.0,1995,9408.759124087592,0,
5504770,55,6593000.0,637.0,1996,10350.078492935636,0,
5504770,55,6838000.0,657.0,1997,10407.914764079147,0,
5504770,55,7750000.0,651.0,1998,11904.761904761905,0,
5504770,55,7873000.0,654.0,1999,12038.22629969419,0,
5504770,55,8188000.0,649.0,2000,12616.332819722651,0,
5504770,55,8333000.0,628.0,2001,13269.108280254777,0,
5504770,55,7853000.0,607.0,2002,12937.397034596375,0,
5504770,55,7749000.0,589.0,2003,13156.196943972835,0,
5504770,55,7540000.0,545.0,2004,13834.862385321101,0,
5504770,55,7372000.0,508.0,2005,14511.811023622047,0,
5504770,55,7848000.0,484.0,2006,16214.876033057852,0,
5504770,55,7452000.0,448.0,2007,16633.928571428572,0,
5504770,55,7423000.0,453.0,2008,16386.313465783664,0,
5504770,55,7813000.0,486.0,2009,16076.131687242798,0,
5504770,55,10086000.0,500.0,2010,20172.0,0,
5504770,55,9041000.0,516.0,2011,17521.317829457363,0,
5504770,55,8794000.0,508.0,2012,17311.023622047243,0,
5504770,55,8658000.0,491.0,2013,17633.401221995926,0,
5504800,55,5957000.0,783.0,1990,7607.918263090677,0,
5504800,55,10224000.0,886.0,1992,11539.503386004515,0,
5504800,55,7935000.0,951.0,1995,8343.84858044164,0,
5504800,55,8357000.0,935.0,1996,8937.967914438503,0,
5504800,55,8837000.0,933.0,1997,9471.59699892819,0,
5504800,55,13984000.0,927.0,1998,15085.221143473571,0,
5504800,55,11113000.0,907.0,1999,12252.480705622933,0,
5504800,55,9664000.0,904.0,2000,10690.265486725664,0,
5504800,55,9695000.0,875.0,2001,11080.0,0,
5504800,55,10511000.0,900.0,2002,11678.888888888889,0,
5504800,55,10268000.0,922.0,2003,11136.659436008676,0,
5504800,55,10451000.0,924.0,2004,11310.60606060606,0,
5504800,55,11005000.0,950.0,2005,11584.21052631579,0,
5504800,55,11454000.0,954.0,2006,12006.289308176101,0,
5504800,55,11414000.0,942.0,2007,12116.772823779193,0,
5504800,55,11615000.0,927.0,2008,12529.665587918014,0,
5504800,55,12145000.0,927.0,2009,13101.402373247034,0,
5504800,55,12702000.0,911.0,2010,13942.919868276618,0,
5504800,55,14097000.0,923.0,2011,15273.022751895991,0,
5504800,55,12664000.0,939.0,2012,13486.687965921194,0,
5504800,55,13355000.0,951.0,2013,14043.112513144059,0,
5504830,55,19543000.0,2662.0,1990,7341.4725770097675,0,
5504830,55,26072000.0,3140.0,1992,8303.184713375796,0,
5504830,55,30193000.0,3605.0,1995,8375.312066574203,0,
5504830,55,35401000.0,3610.0,1996,9806.371191135733,0,
5504830,55,30727000.0,3721.0,1997,8257.72641762967,0,
5504830,55,35498000.0,3790.0,1998,9366.22691292876,0,
5504830,55,49773000.0,3770.0,1999,13202.387267904509,0,
5504830,55,39459000.0,3853.0,2000,10241.11082273553,0,
5504830,55,38798000.0,3839.0,2001,10106.27767647825,0,
5504830,55,40472000.0,3892.0,2002,10398.766700924974,0,
5504830,55,40955000.0,3866.0,2003,10593.636833936886,0,
5504830,55,41633000.0,3956.0,2004,10524.01415571284,0,
5504830,55,43116000.0,3988.0,2005,10811.434302908727,0,
5504830,55,44754000.0,4079.0,2006,10971.80681539593,0,
5504830,55,48065000.0,4190.0,2007,11471.360381861576,0,
5504830,55,49208000.0,4183.0,2008,11763.80588094669,0,
5504830,55,51561000.0,4152.0,2009,12418.35260115607,0,
5504830,55,52176000.0,4200.0,2010,12422.857142857143,0,
5504830,55,53832000.0,4300.0,2011,12519.06976744186,0,
5504830,55,53359000.0,4344.0,2012,12283.379373848988,0,
5504830,55,54544000.0,4435.0,2013,12298.534385569335,0,
5504860,55,3487000.0,624.0,1990,5588.141025641025,0,
5504860,55,4814000.0,688.0,1992,6997.093023255814,0,
5504860,55,4553000.0,687.0,1995,6627.365356622999,0,
5504860,55,4807000.0,723.0,1996,6648.686030428769,0,
5504860,55,5403000.0,719.0,1997,7514.603616133519,0,
5504860,55,6124000.0,696.0,1998,8798.850574712644,0,
5504860,55,10853000.0,687.0,1999,15797.671033478893,0,
5504860,55,8423000.0,635.0,2000,13264.566929133858,0,
5504860,55,6218000.0,606.0,2001,10260.72607260726,0,
5504860,55,5744000.0,583.0,2002,9852.487135506004,0,
5504860,55,6271000.0,591.0,2003,10610.82910321489,0,
5504860,55,6613000.0,601.0,2004,11003.32778702163,0,
5504860,55,6642000.0,560.0,2005,11860.714285714286,0,
5504860,55,6542000.0,539.0,2006,12137.291280148424,0,
5504860,55,6735000.0,528.0,2007,12755.681818181818,0,
5504860,55,6626000.0,536.0,2008,12361.940298507463,0,
5504860,55,6595000.0,486.0,2009,13569.958847736625,0,
5504860,55,6586000.0,482.0,2010,13663.90041493776,0,
5504860,55,6856000.0,489.0,2011,14020.449897750512,0,
5504860,55,6699000.0,457.0,2012,14658.643326039388,0,
5504860,55,6146000.0,444.0,2013,13842.342342342343,0,
5504890,55,4604000.0,797.0,1990,5776.662484316185,0,
5504890,55,5462000.0,810.0,1992,6743.20987654321,0,
5504890,55,6593000.0,886.0,1995,7441.309255079007,0,
5504890,55,7094000.0,879.0,1996,8070.534698521046,0,
5504890,55,6874000.0,915.0,1997,7512.568306010929,0,
5504890,55,7142000.0,924.0,1998,7729.43722943723,0,
5504890,55,8385000.0,929.0,1999,9025.83423035522,0,
5504890,55,12305000.0,903.0,2000,13626.799557032115,0,
5504890,55,9436000.0,899.0,2001,10496.106785317019,0,
5504890,55,9143000.0,900.0,2002,10158.888888888889,0,
5504890,55,8887000.0,880.0,2003,10098.863636363636,0,
5504890,55,11549000.0,1324.0,2004,8722.809667673717,0,
5504890,55,13008000.0,1523.0,2005,8541.037426132632,0,
5504890,55,13013000.0,1610.0,2006,8082.608695652174,0,
5504890,55,13781000.0,1600.0,2007,8613.125,0,
5504890,55,15239000.0,1780.0,2008,8561.23595505618,0,
5504890,55,16101000.0,1853.0,2009,8689.152725310307,0,
5504890,55,16785000.0,1641.0,2010,10228.51919561243,0,
5504890,55,15144000.0,1500.0,2011,10096.0,0,
5504890,55,13942000.0,1365.0,2012,10213.919413919413,0,
5504890,55,16287000.0,1435.0,2013,11349.825783972125,0,
5504920,55,6487000.0,1096.0,1990,5918.795620437956,0,
5504920,55,7441000.0,1236.0,1992,6020.226537216829,0,
5504920,55,9024000.0,1375.0,1995,6562.909090909091,0,
5504920,55,14450000.0,1423.0,1996,10154.602951510893,0,
5504920,55,12965000.0,1431.0,1997,9060.09783368274,0,
5504920,55,11371000.0,1489.0,1998,7636.668905305574,0,
5504920,55,11378000.0,1495.0,1999,7610.702341137124,0,
5504920,55,11636000.0,1505.0,2000,7731.56146179402,0,
5504920,55,11837000.0,1525.0,2001,7761.9672131147545,0,
5504920,55,13126000.0,1574.0,2002,8339.263024142312,0,
5504920,55,17605000.0,1566.0,2003,11242.017879948915,0,
5504920,55,14238000.0,1557.0,2004,9144.508670520232,0,
5504920,55,14389000.0,1541.0,2005,9337.443218689163,0,
5504920,55,14837000.0,1584.0,2006,9366.79292929293,0,
5504920,55,16663000.0,1589.0,2007,10486.469477658906,0,
5504920,55,16209000.0,1618.0,2008,10017.923362175525,0,
5504920,55,16698000.0,1593.0,2009,10482.109227871939,0,
5504920,55,17740000.0,1662.0,2010,10673.886883273164,0,
5504920,55,18570000.0,1628.0,2011,11406.633906633906,0,
5504920,55,17144000.0,1637.0,2012,10472.816127061698,0,
5504920,55,17670000.0,1597.0,2013,11064.495929868503,0,
5504960,55,7079000.0,1318.0,1990,5371.016691957511,0,
5504960,55,8443000.0,1379.0,1992,6122.552574329224,0,
5504960,55,8682000.0,1433.0,1995,6058.618283321703,0,
5504960,55,9116000.0,1443.0,1996,6317.394317394317,0,
5504960,55,9800000.0,1446.0,1997,6777.31673582296,0,
5504960,55,10633000.0,1445.0,1998,7358.477508650519,0,
5504960,55,11327000.0,1450.0,1999,7811.724137931034,0,
5504960,55,10745000.0,1459.0,2000,7364.633310486634,0,
5504960,55,11167000.0,1437.0,2001,7771.050800278358,0,
5504960,55,12281000.0,1455.0,2002,8440.549828178695,0,
5504960,55,12476000.0,1418.0,2003,8798.307475317348,0,
5504960,55,13109000.0,1386.0,2004,9458.152958152958,0,
5504960,55,13962000.0,1389.0,2005,10051.83585313175,0,
5504960,55,14112000.0,1359.0,2006,10384.1059602649,0,
5504960,55,14559000.0,1369.0,2007,10634.769905040175,0,
5504960,55,15536000.0,1344.0,2008,11559.52380952381,0,
5504960,55,26620000.0,1456.0,2009,18282.967032967033,0,
5504960,55,23192000.0,1448.0,2010,16016.574585635359,0,
5504960,55,19938000.0,1385.0,2011,14395.6678700361,0,
5504960,55,16206000.0,1379.0,2012,11751.994198694707,0,
5504960,55,16120000.0,1374.0,2013,11732.16885007278,0,
5504980,55,3103000.0,582.0,1990,5331.615120274914,0,
5504980,55,3515000.0,668.0,1992,5261.976047904192,0,
5504980,55,4343000.0,731.0,1995,5941.176470588235,0,
5504980,55,4721000.0,731.0,1996,6458.276333789329,0,
5504980,55,6546000.0,713.0,1997,9180.925666199159,0,
5504980,55,5414000.0,716.0,1998,7561.45251396648,0,
5504980,55,5462000.0,707.0,1999,7725.601131541725,0,
5504980,55,5637000.0,677.0,2000,8326.440177252585,0,
5504980,55,5716000.0,652.0,2001,8766.871165644172,0,
5504980,55,5704000.0,613.0,2002,9305.057096247961,0,
5504980,55,5845000.0,571.0,2003,10236.427320490367,0,
5504980,55,5533000.0,561.0,2004,9862.745098039215,0,
5504980,55,5294000.0,534.0,2005,9913.857677902623,0,
5504980,55,5488000.0,506.0,2006,10845.849802371542,0,
5504980,55,5321000.0,476.0,2007,11178.57142857143,0,
5504980,55,5603000.0,478.0,2008,11721.757322175732,0,
5504980,55,5800000.0,494.0,2009,11740.890688259109,0,
5504980,55,6005000.0,469.0,2010,12803.837953091685,0,
5504980,55,6581000.0,461.0,2011,14275.488069414318,0,
5504980,55,6483000.0,469.0,2012,13823.027718550107,0,
5504980,55,6631000.0,455.0,2013,14573.626373626374,0,
5505130,55,2399000.0,352.0,1990,6815.340909090909,0,
5505130,55,2037000.0,410.0,1992,4968.292682926829,0,
5505130,55,2378000.0,436.0,1995,5454.128440366972,0,
5505130,55,2449000.0,429.0,1996,5708.624708624709,0,
5505130,55,2531000.0,432.0,1997,5858.7962962962965,0,
5505130,55,2667000.0,453.0,1998,5887.417218543046,0,
5505130,55,3660000.0,472.0,1999,7754.237288135593,0,
5505130,55,10740000.0,517.0,2000,20773.694390715667,0,
5505130,55,4476000.0,584.0,2001,7664.3835616438355,0,
5505130,55,4639000.0,594.0,2002,7809.7643097643095,0,
5505130,55,4720000.0,618.0,2003,7637.540453074434,0,
5505130,55,4971000.0,613.0,2004,8109.298531810767,0,
5505130,55,5229000.0,628.0,2005,8326.433121019109,0,
5505130,55,5404000.0,646.0,2006,8365.32507739938,0,
5505130,55,5931000.0,647.0,2007,9166.92426584235,0,
5505130,55,6521000.0,655.0,2008,9955.725190839694,0,
5505130,55,11209000.0,624.0,2009,17963.141025641027,0,
5505130,55,7241000.0,635.0,2010,11403.149606299212,0,
5505130,55,7278000.0,623.0,2011,11682.182985553773,0,
5505130,55,6622000.0,619.0,2012,10697.899838449111,0,
5505130,55,6708000.0,590.0,2013,11369.49152542373,0,
5505160,55,17597000.0,2765.0,1990,6364.195298372513,0,
5505160,55,25675000.0,3077.0,1992,8344.166395840104,0,
5505160,55,24013000.0,3437.0,1995,6986.61623508874,0,
5505160,55,25105000.0,3479.0,1996,7216.154067260707,0,
5505160,55,27119000.0,3524.0,1997,7695.516458569807,0,
5505160,55,39813000.0,3581.0,1998,11117.844177604022,0,
5505160,55,36157000.0,3573.0,1999,10119.507416736637,0,
5505160,55,32640000.0,3609.0,2000,9044.056525353284,0,
5505160,55,32839000.0,3635.0,2001,9034.112792297112,0,
5505160,55,35362000.0,3642.0,2002,9709.50027457441,0,
5505160,55,39093000.0,3679.0,2003,10625.985322098397,0,
5505160,55,37818000.0,3716.0,2004,10177.072120559742,0,
5505160,55,40957000.0,3731.0,2005,10977.48592870544,0,
5505160,55,41542000.0,3841.0,2006,10815.41265295496,0,
5505160,55,41593000.0,3905.0,2007,10651.216389244559,0,
5505160,55,43282000.0,3939.0,2008,10988.068037572988,0,
5505160,55,45864000.0,3985.0,2009,11509.159347553325,0,
5505160,55,47762000.0,3943.0,2010,12113.111843773777,0,
5505160,55,53024000.0,4034.0,2011,13144.27367377293,0,
5505160,55,44983000.0,3994.0,2012,11262.643965948924,0,
5505160,55,45401000.0,3997.0,2013,11358.769076807606,0,
5505220,55,4650000.0,655.0,1990,7099.236641221374,0,
5505220,55,5692000.0,681.0,1992,8358.296622613803,0,
5505220,55,6283000.0,740.0,1995,8490.54054054054,0,
5505220,55,6570000.0,741.0,1996,8866.396761133603,0,
5505220,55,6969000.0,754.0,1997,9242.705570291777,0,
5505220,55,6907000.0,749.0,1998,9221.628838451268,0,
5505220,55,7363000.0,713.0,1999,10326.788218793828,0,
5505220,55,7287000.0,702.0,2000,10380.34188034188,0,
5505220,55,7848000.0,693.0,2001,11324.675324675325,0,
5505220,55,7825000.0,690.0,2002,11340.579710144928,0,
5505220,55,8135000.0,669.0,2003,12159.940209267563,0,
5505220,55,8452000.0,639.0,2004,13226.917057902974,0,
5505220,55,8348000.0,620.0,2005,13464.516129032258,0,
5505220,55,8355000.0,623.0,2006,13410.914927768861,0,
5505220,55,8868000.0,587.0,2007,15107.32538330494,0,
5505220,55,11592000.0,615.0,2008,18848.780487804877,0,
5505220,55,11396000.0,625.0,2009,18233.6,0,
5505220,55,9933000.0,590.0,2010,16835.593220338982,0,
5505220,55,9962000.0,590.0,2011,16884.745762711864,0,
5505220,55,10188000.0,577.0,2012,17656.84575389948,0,
5505220,55,10692000.0,579.0,2013,18466.321243523314,0,
5505250,55,3682000.0,669.0,1990,5503.73692077728,0,
5505250,55,4251000.0,779.0,1992,5456.996148908857,0,
5505250,55,4948000.0,828.0,1995,5975.84541062802,0,
5505250,55,6689000.0,865.0,1996,7732.947976878612,0,
5505250,55,8953000.0,888.0,1997,10082.207207207208,0,
5505250,55,6505000.0,863.0,1998,7537.65932792584,0,
5505250,55,6169000.0,843.0,1999,7317.91221826809,0,
5505250,55,6504000.0,827.0,2000,7864.570737605804,0,
5505250,55,6589000.0,858.0,2001,7679.48717948718,0,
5505250,55,7090000.0,868.0,2002,8168.202764976959,0,
5505250,55,7226000.0,865.0,2003,8353.757225433526,0,
5505250,55,7216000.0,823.0,2004,8767.922235722965,0,
5505250,55,7731000.0,819.0,2005,9439.560439560439,0,
5505250,55,7904000.0,762.0,2006,10372.703412073492,0,
5505250,55,7820000.0,738.0,2007,10596.205962059621,0,
5505250,55,8084000.0,736.0,2008,10983.695652173914,0,
5505250,55,8398000.0,703.0,2009,11945.945945945947,0,
5505250,55,8531000.0,703.0,2010,12135.135135135135,0,
5505250,55,8881000.0,692.0,2011,12833.815028901734,0,
5505250,55,9217000.0,645.0,2012,14289.922480620155,0,
5505250,55,8341000.0,586.0,2013,14233.788395904437,0,
5505280,55,3714000.0,624.0,1990,5951.923076923077,0,
5505280,55,3869000.0,655.0,1992,5906.8702290076335,0,
5505280,55,4507000.0,680.0,1995,6627.941176470588,0,
5505280,55,4654000.0,695.0,1996,6696.402877697842,0,
5505280,55,4886000.0,667.0,1997,7325.337331334333,0,
5505280,55,5308000.0,687.0,1998,7726.346433770014,0,
5505280,55,7729000.0,628.0,1999,12307.324840764331,0,
5505280,55,9419000.0,602.0,2000,15646.179401993355,0,
5505280,55,6223000.0,558.0,2001,11152.329749103943,0,
5505280,55,5530000.0,541.0,2002,10221.81146025878,0,
5505280,55,7765000.0,505.0,2003,15376.237623762376,0,
5505280,55,7310000.0,505.0,2004,14475.247524752474,0,
5505280,55,6194000.0,457.0,2005,13553.610503282276,0,
5505280,55,5990000.0,496.0,2006,12076.612903225807,0,
5505280,55,6060000.0,445.0,2007,13617.977528089888,0,
5505280,55,5993000.0,465.0,2008,12888.172043010753,0,
5505280,55,5684000.0,489.0,2009,11623.721881390593,0,
5505280,55,5711000.0,496.0,2010,11514.112903225807,0,
5505280,55,6074000.0,423.0,2011,14359.338061465722,0,
5505280,55,5712000.0,390.0,2012,14646.153846153846,0,
5505280,55,5669000.0,370.0,2013,15321.621621621622,0,
5505460,55,9145000.0,1245.0,1990,7345.381526104417,0,
5505460,55,10051000.0,1331.0,1992,7551.465063861758,0,
5505460,55,10927000.0,1319.0,1995,8284.306292645944,0,
5505460,55,11185000.0,1257.0,1996,8898.170246618934,0,
5505460,55,11046000.0,1230.0,1997,8980.487804878048,0,
5505460,55,11488000.0,1212.0,1998,9478.547854785478,0,
5505460,55,11448000.0,1148.0,1999,9972.125435540069,0,
5505460,55,11609000.0,1117.0,2000,10393.017009847807,0,
5505460,55,12149000.0,1101.0,2001,11034.514078110808,0,
5505460,55,12307000.0,1090.0,2002,11290.825688073395,0,
5505460,55,12639000.0,1100.0,2003,11490.0,0,
5505460,55,12612000.0,1014.0,2004,12437.869822485207,0,
5505460,55,12310000.0,1019.0,2005,12080.471050049067,0,
5505460,55,12398000.0,987.0,2006,12561.296859169199,0,
5505460,55,13148000.0,1031.0,2007,12752.66731328807,0,
5505460,55,13973000.0,993.0,2008,14071.500503524672,0,
5505460,55,17457000.0,989.0,2009,17651.162790697676,0,
5505460,55,14687000.0,1002.0,2010,14657.684630738522,0,
5505460,55,14718000.0,1013.0,2011,14529.121421520236,0,
5505460,55,14493000.0,999.0,2012,14507.507507507507,0,
5505460,55,14299000.0,1024.0,2013,13963.8671875,0,
5505490,55,14999000.0,1266.0,1990,11847.551342812007,0,
5505490,55,12533000.0,1219.0,1992,10281.378178835112,0,
5505490,55,13508000.0,1292.0,1995,10455.108359133126,0,
5505490,55,14098000.0,1305.0,1996,10803.065134099617,0,
5505490,55,15387000.0,1313.0,1997,11718.964204112719,0,
5505490,55,15779000.0,1339.0,1998,11784.167289021658,0,
5505490,55,17164000.0,1336.0,1999,12847.305389221558,0,
5505490,55,17760000.0,1318.0,2000,13474.962063732928,0,
5505490,55,18429000.0,1353.0,2001,13620.842572062083,0,
5505490,55,18924000.0,1415.0,2002,13373.851590106007,0,
5505490,55,20045000.0,1440.0,2003,13920.138888888889,0,
5505490,55,19966000.0,1438.0,2004,13884.561891515994,0,
5505490,55,21423000.0,1383.0,2005,15490.238611713667,0,
5505490,55,24308000.0,1310.0,2006,18555.725190839694,0,
5505490,55,22109000.0,1328.0,2007,16648.343373493975,0,
5505490,55,22518000.0,1260.0,2008,17871.428571428572,0,
5505490,55,21332000.0,1196.0,2009,17836.120401337794,0,
5505490,55,22633000.0,1184.0,2010,19115.70945945946,0,
5505490,55,36960000.0,1107.0,2011,33387.533875338755,0,
5505490,55,22341000.0,1122.0,2012,19911.764705882353,0,
5505490,55,21984000.0,1100.0,2013,19985.454545454544,0,
5505520,55,4318000.0,794.0,1990,5438.287153652393,0,
5505520,55,5821000.0,820.0,1992,7098.780487804878,0,
5505520,55,5879000.0,843.0,1995,6973.902728351127,0,
5505520,55,6081000.0,884.0,1996,6878.959276018099,0,
5505520,55,7183000.0,891.0,1997,8061.728395061728,0,
5505520,55,8053000.0,871.0,1998,9245.69460390356,0,
5505520,55,7127000.0,866.0,1999,8229.792147806005,0,
5505520,55,7401000.0,879.0,2000,8419.795221843004,0,
5505520,55,9139000.0,857.0,2001,10663.943990665111,0,
5505520,55,9239000.0,869.0,2002,10631.760644418871,0,
5505520,55,8316000.0,849.0,2003,9795.053003533569,0,
5505520,55,8183000.0,820.0,2004,9979.268292682927,0,
5505520,55,8393000.0,831.0,2005,10099.879663056558,0,
5505520,55,8135000.0,796.0,2006,10219.849246231155,0,
5505520,55,8287000.0,766.0,2007,10818.537859007833,0,
5505520,55,8470000.0,755.0,2008,11218.543046357616,0,
5505520,55,8619000.0,712.0,2009,12105.337078651686,0,
5505520,55,8440000.0,731.0,2010,11545.827633378933,0,
5505520,55,8505000.0,741.0,2011,11477.732793522267,0,
5505520,55,8012000.0,711.0,2012,11268.635724331927,0,
5505520,55,8101000.0,728.0,2013,11127.747252747253,0,
5505550,55,1861000.0,310.0,1990,6003.225806451613,0,
5505550,55,2158000.0,322.0,1992,6701.8633540372675,0,
5505550,55,2315000.0,328.0,1995,7057.926829268293,0,
5505550,55,2458000.0,335.0,1996,7337.313432835821,0,
5505550,55,2749000.0,338.0,1997,8133.136094674556,0,
5505550,55,2898000.0,299.0,1998,9692.307692307691,0,
5505550,55,2854000.0,307.0,1999,9296.41693811075,0,
5505550,55,2825000.0,315.0,2000,8968.253968253968,0,
5505550,55,2952000.0,275.0,2001,10734.545454545454,0,
5505550,55,2964000.0,270.0,2002,10977.777777777777,0,
5505550,55,3040000.0,259.0,2003,11737.451737451738,0,
5505550,55,3189000.0,242.0,2004,13177.685950413223,0,
5505550,55,3163000.0,236.0,2005,13402.542372881357,0,
5505550,55,3083000.0,221.0,2006,13950.226244343892,0,
5505550,55,3232000.0,203.0,2007,15921.182266009851,0,
5505550,55,3169000.0,188.0,2008,16856.382978723403,0,
5505550,55,3318000.0,178.0,2009,18640.449438202246,0,
