fips,state,state_abbr,year,state_mw,federal_mw,gap,first_treat,dose
2,Alaska,AK,1974,2.5,2.0,0.5,1974,0.5
2,Alaska,AK,1975,2.6,2.1,0.5,1974,0.5
2,Alaska,AK,1976,2.8,2.3,0.5,1974,0.5
2,Alaska,AK,1977,2.8,2.3,0.5,1974,0.5
2,Alaska,AK,1978,2.8,2.65,0.15,1974,0.5
2,Alaska,AK,1979,3.4,2.9,0.5,1974,0.5
2,Alaska,AK,1980,3.6,3.1,0.5,1974,0.5
2,Alaska,AK,1981,3.85,3.35,0.5,1974,0.5
2,Alaska,AK,1982,3.85,3.35,0.5,1974,0.5
2,Alaska,AK,1983,3.85,3.35,0.5,1974,0.5
2,Alaska,AK,1984,3.85,3.35,0.5,1974,0.5
2,Alaska,AK,1985,3.85,3.35,0.5,1974,0.5
2,Alaska,AK,1986,3.85,3.35,0.5,1974,0.5
2,Alaska,AK,1987,3.85,3.35,0.5,1974,0.5
2,Alaska,AK,1988,3.85,3.35,0.5,1974,0.5
2,Alaska,AK,1989,3.85,3.35,0.5,1974,0.5
2,Alaska,AK,1990,3.85,3.35,0.5,1974,0.5
2,Alaska,AK,1991,4.3,3.8,0.5,1974,0.5
2,Alaska,AK,1992,4.75,4.25,0.5,1974,0.5
2,Alaska,AK,1993,4.75,4.25,0.5,1974,0.5
2,Alaska,AK,1994,4.75,4.25,0.5,1974,0.5
2,Alaska,AK,1995,4.75,4.25,0.5,1974,0.5
2,Alaska,AK,1996,4.75,4.25,0.5,1974,0.5
2,Alaska,AK,1997,5.25,4.75,0.5,1974,0.5
2,Alaska,AK,1998,5.65,5.15,0.5,1974,0.5
2,Alaska,AK,1999,5.65,5.15,0.5,1974,0.5
2,Alaska,AK,2000,5.65,5.15,0.5,1974,0.5
2,Alaska,AK,2001,5.65,5.15,0.5,1974,0.5
2,Alaska,AK,2002,5.65,5.15,0.5,1974,0.5
2,Alaska,AK,2003,7.15,5.15,2.0,1974,0.5
2,Alaska,AK,2004,7.15,5.15,2.0,1974,0.5
2,Alaska,AK,2005,7.15,5.15,2.0,1974,0.5
2,Alaska,AK,2006,7.15,5.15,2.0,1974,0.5
2,Alaska,AK,2007,7.15,5.15,2.0,1974,0.5
2,Alaska,AK,2008,7.15,5.85,1.3,1974,0.5
2,Alaska,AK,2009,7.15,6.55,0.6,1974,0.5
2,Alaska,AK,2010,7.75,7.25,0.5,1974,0.5
2,Alaska,AK,2011,7.75,7.25,0.5,1974,0.5
2,Alaska,AK,2012,7.75,7.25,0.5,1974,0.5
2,Alaska,AK,2013,7.75,7.25,0.5,1974,0.5
2,Alaska,AK,2014,7.75,7.25,0.5,1974,0.5
2,Alaska,AK,2015,8.75,7.25,1.5,1974,0.5
2,Alaska,AK,2016,9.75,7.25,2.5,1974,0.5
2,Alaska,AK,2017,9.8,7.25,2.55,1974,0.5
2,Alaska,AK,2018,9.84,7.25,2.59,1974,0.5
2,Alaska,AK,2019,9.89,7.25,2.64,1974,0.5
2,Alaska,AK,2020,10.19,7.25,2.94,1974,0.5
2,Alaska,AK,2021,10.34,7.25,3.09,1974,0.5
2,Alaska,AK,2022,10.34,7.25,3.09,1974,0.5
1,Alabama,AL,1974,2.0,2.0,0.0,0,0.0
1,Alabama,AL,1975,2.1,2.1,0.0,0,0.0
1,Alabama,AL,1976,2.3,2.3,0.0,0,0.0
1,Alabama,AL,1977,2.3,2.3,0.0,0,0.0
1,Alabama,AL,1978,2.65,2.65,0.0,0,0.0
1,Alabama,AL,1979,2.9,2.9,0.0,0,0.0
1,Alabama,AL,1980,3.1,3.1,0.0,0,0.0
1,Alabama,AL,1981,3.35,3.35,0.0,0,0.0
1,Alabama,AL,1982,3.35,3.35,0.0,0,0.0
1,Alabama,AL,1983,3.35,3.35,0.0,0,0.0
1,Alabama,AL,1984,3.35,3.35,0.0,0,0.0
1,Alabama,AL,1985,3.35,3.35,0.0,0,0.0
1,Alabama,AL,1986,3.35,3.35,0.0,0,0.0
1,Alabama,AL,1987,3.35,3.35,0.0,0,0.0
1,Alabama,AL,1988,3.35,3.35,0.0,0,0.0
1,Alabama,AL,1989,3.35,3.35,0.0,0,0.0
1,Alabama,AL,1990,3.35,3.35,0.0,0,0.0
1,Alabama,AL,1991,3.8,3.8,0.0,0,0.0
1,Alabama,AL,1992,4.25,4.25,0.0,0,0.0
1,Alabama,AL,1993,4.25,4.25,0.0,0,0.0
1,Alabama,AL,1994,4.25,4.25,0.0,0,0.0
1,Alabama,AL,1995,4.25,4.25,0.0,0,0.0
1,Alabama,AL,1996,4.25,4.25,0.0,0,0.0
1,Alabama,AL,1997,4.75,4.75,0.0,0,0.0
1,Alabama,AL,1998,5.15,5.15,0.0,0,0.0
1,Alabama,AL,1999,5.15,5.15,0.0,0,0.0
1,Alabama,AL,2000,5.15,5.15,0.0,0,0.0
1,Alabama,AL,2001,5.15,5.15,0.0,0,0.0
1,Alabama,AL,2002,5.15,5.15,0.0,0,0.0
1,Alabama,AL,2003,5.15,5.15,0.0,0,0.0
1,Alabama,AL,2004,5.15,5.15,0.0,0,0.0
1,Alabama,AL,2005,5.15,5.15,0.0,0,0.0
1,Alabama,AL,2006,5.15,5.15,0.0,0,0.0
1,Alabama,AL,2007,5.15,5.15,0.0,0,0.0
1,Alabama,AL,2008,5.85,5.85,0.0,0,0.0
1,Alabama,AL,2009,6.55,6.55,0.0,0,0.0
1,Alabama,AL,2010,7.25,7.25,0.0,0,0.0
1,Alabama,AL,2011,7.25,7.25,0.0,0,0.0
1,Alabama,AL,2012,7.25,7.25,0.0,0,0.0
1,Alabama,AL,2013,7.25,7.25,0.0,0,0.0
1,Alabama,AL,2014,7.25,7.25,0.0,0,0.0
1,Alabama,AL,2015,7.25,7.25,0.0,0,0.0
1,Alabama,AL,2016,7.25,7.25,0.0,0,0.0
1,Alabama,AL,2017,7.25,7.25,0.0,0,0.0
1,Alabama,AL,2018,7.25,7.25,0.0,0,0.0
1,Alabama,AL,2019,7.25,7.25,0.0,0,0.0
1,Alabama,AL,2020,7.25,7.25,0.0,0,0.0
1,Alabama,AL,2021,7.25,7.25,0.0,0,0.0
1,Alabama,AL,2022,7.25,7.25,0.0,0,0.0
5,Arkansas,AR,1974,2.0,2.0,0.0,2007,1.1
5,Arkansas,AR,1975,2.1,2.1,0.0,2007,1.1
5,Arkansas,AR,1976,2.3,2.3,0.0,2007,1.1
5,Arkansas,AR,1977,2.3,2.3,0.0,2007,1.1
5,Arkansas,AR,1978,2.65,2.65,0.0,2007,1.1
5,Arkansas,AR,1979,2.9,2.9,0.0,2007,1.1
5,Arkansas,AR,1980,3.1,3.1,0.0,2007,1.1
5,Arkansas,AR,1981,3.35,3.35,0.0,2007,1.1
5,Arkansas,AR,1982,3.35,3.35,0.0,2007,1.1
5,Arkansas,AR,1983,3.35,3.35,0.0,2007,1.1
5,Arkansas,AR,1984,3.35,3.35,0.0,2007,1.1
5,Arkansas,AR,1985,3.35,3.35,0.0,2007,1.1
5,Arkansas,AR,1986,3.35,3.35,0.0,2007,1.1
5,Arkansas,AR,1987,3.35,3.35,0.0,2007,1.1
5,Arkansas,AR,1988,3.35,3.35,0.0,2007,1.1
5,Arkansas,AR,1989,3.35,3.35,0.0,2007,1.1
5,Arkansas,AR,1990,3.35,3.35,0.0,2007,1.1
5,Arkansas,AR,1991,3.8,3.8,0.0,2007,1.1
5,Arkansas,AR,1992,4.25,4.25,0.0,2007,1.1
5,Arkansas,AR,1993,4.25,4.25,0.0,2007,1.1
5,Arkansas,AR,1994,4.25,4.25,0.0,2007,1.1
5,Arkansas,AR,1995,4.25,4.25,0.0,2007,1.1
5,Arkansas,AR,1996,4.25,4.25,0.0,2007,1.1
5,Arkansas,AR,1997,4.75,4.75,0.0,2007,1.1
5,Arkansas,AR,1998,5.15,5.15,0.0,2007,1.1
5,Arkansas,AR,1999,5.15,5.15,0.0,2007,1.1
5,Arkansas,AR,2000,5.15,5.15,0.0,2007,1.1
5,Arkansas,AR,2001,5.15,5.15,0.0,2007,1.1
5,Arkansas,AR,2002,5.15,5.15,0.0,2007,1.1
5,Arkansas,AR,2003,5.15,5.15,0.0,2007,1.1
5,Arkansas,AR,2004,5.15,5.15,0.0,2007,1.1
5,Arkansas,AR,2005,5.15,5.15,0.0,2007,1.1
5,Arkansas,AR,2006,5.15,5.15,0.0,2007,1.1
5,Arkansas,AR,2007,6.25,5.15,1.1,2007,1.1
5,Arkansas,AR,2008,6.25,5.85,0.4,2007,1.1
5,Arkansas,AR,2009,6.55,6.55,0.0,2007,1.1
5,Arkansas,AR,2010,7.25,7.25,0.0,2007,1.1
5,Arkansas,AR,2011,7.25,7.25,0.0,2007,1.1
5,Arkansas,AR,2012,7.25,7.25,0.0,2007,1.1
5,Arkansas,AR,2013,7.25,7.25,0.0,2007,1.1
5,Arkansas,AR,2014,7.25,7.25,0.0,2007,1.1
5,Arkansas,AR,2015,7.5,7.25,0.25,2007,1.1
5,Arkansas,AR,2016,8.0,7.25,0.75,2007,1.1
5,Arkansas,AR,2017,8.5,7.25,1.25,2007,1.1
5,Arkansas,AR,2018,8.5,7.25,1.25,2007,1.1
5,Arkansas,AR,2019,9.25,7.25,2.0,2007,1.1
5,Arkansas,AR,2020,10.0,7.25,2.75,2007,1.1
5,Arkansas,AR,2021,11.0,7.25,3.75,2007,1.1
5,Arkansas,AR,2022,11.0,7.25,3.75,2007,1.1
4,Arizona,AZ,1974,2.0,2.0,0.0,2007,1.6
4,Arizona,AZ,1975,2.1,2.1,0.0,2007,1.6
4,Arizona,AZ,1976,2.3,2.3,0.0,2007,1.6
4,Arizona,AZ,1977,2.3,2.3,0.0,2007,1.6
4,Arizona,AZ,1978,2.65,2.65,0.0,2007,1.6
4,Arizona,AZ,1979,2.9,2.9,0.0,2007,1.6
4,Arizona,AZ,1980,3.1,3.1,0.0,2007,1.6
4,Arizona,AZ,1981,3.35,3.35,0.0,2007,1.6
4,Arizona,AZ,1982,3.35,3.35,0.0,2007,1.6
4,Arizona,AZ,1983,3.35,3.35,0.0,2007,1.6
4,Arizona,AZ,1984,3.35,3.35,0.0,2007,1.6
4,Arizona,AZ,1985,3.35,3.35,0.0,2007,1.6
4,Arizona,AZ,1986,3.35,3.35,0.0,2007,1.6
4,Arizona,AZ,1987,3.35,3.35,0.0,2007,1.6
4,Arizona,AZ,1988,3.35,3.35,0.0,2007,1.6
4,Arizona,AZ,1989,3.35,3.35,0.0,2007,1.6
4,Arizona,AZ,1990,3.35,3.35,0.0,2007,1.6
4,Arizona,AZ,1991,3.8,3.8,0.0,2007,1.6
4,Arizona,AZ,1992,4.25,4.25,0.0,2007,1.6
4,Arizona,AZ,1993,4.25,4.25,0.0,2007,1.6
4,Arizona,AZ,1994,4.25,4.25,0.0,2007,1.6
4,Arizona,AZ,1995,4.25,4.25,0.0,2007,1.6
4,Arizona,AZ,1996,4.25,4.25,0.0,2007,1.6
4,Arizona,AZ,1997,4.75,4.75,0.0,2007,1.6
4,Arizona,AZ,1998,5.15,5.15,0.0,2007,1.6
4,Arizona,AZ,1999,5.15,5.15,0.0,2007,1.6
4,Arizona,AZ,2000,5.15,5.15,0.0,2007,1.6
4,Arizona,AZ,2001,5.15,5.15,0.0,2007,1.6
4,Arizona,AZ,2002,5.15,5.15,0.0,2007,1.6
4,Arizona,AZ,2003,5.15,5.15,0.0,2007,1.6
4,Arizona,AZ,2004,5.15,5.15,0.0,2007,1.6
4,Arizona,AZ,2005,5.15,5.15,0.0,2007,1.6
4,Arizona,AZ,2006,5.15,5.15,0.0,2007,1.6
4,Arizona,AZ,2007,6.75,5.15,1.6,2007,1.6
4,Arizona,AZ,2008,6.9,5.85,1.05,2007,1.6
4,Arizona,AZ,2009,7.25,6.55,0.7,2007,1.6
4,Arizona,AZ,2010,7.25,7.25,0.0,2007,1.6
4,Arizona,AZ,2011,7.35,7.25,0.1,2007,1.6
4,Arizona,AZ,2012,7.65,7.25,0.4,2007,1.6
4,Arizona,AZ,2013,7.8,7.25,0.55,2007,1.6
4,Arizona,AZ,2014,7.9,7.25,0.65,2007,1.6
4,Arizona,AZ,2015,8.05,7.25,0.8,2007,1.6
4,Arizona,AZ,2016,8.05,7.25,0.8,2007,1.6
4,Arizona,AZ,2017,10.0,7.25,2.75,2007,1.6
4,Arizona,AZ,2018,10.5,7.25,3.25,2007,1.6
4,Arizona,AZ,2019,11.0,7.25,3.75,2007,1.6
4,Arizona,AZ,2020,12.0,7.25,4.75,2007,1.6
4,Arizona,AZ,2021,12.15,7.25,4.9,2007,1.6
4,Arizona,AZ,2022,12.8,7.25,5.55,2007,1.6
6,California,CA,1974,2.0,2.0,0.0,1977,0.2
6,California,CA,1975,2.1,2.1,0.0,1977,0.2
6,California,CA,1976,2.3,2.3,0.0,1977,0.2
6,California,CA,1977,2.5,2.3,0.2,1977,0.2
6,California,CA,1978,2.65,2.65,0.0,1977,0.2
6,California,CA,1979,2.9,2.9,0.0,1977,0.2
6,California,CA,1980,3.1,3.1,0.0,1977,0.2
6,California,CA,1981,3.35,3.35,0.0,1977,0.2
6,California,CA,1982,3.35,3.35,0.0,1977,0.2
6,California,CA,1983,3.35,3.35,0.0,1977,0.2
6,California,CA,1984,3.35,3.35,0.0,1977,0.2
6,California,CA,1985,3.35,3.35,0.0,1977,0.2
6,California,CA,1986,3.35,3.35,0.0,1977,0.2
6,California,CA,1987,3.35,3.35,0.0,1977,0.2
6,California,CA,1988,3.35,3.35,0.0,1977,0.2
6,California,CA,1989,4.25,3.35,0.9,1977,0.2
6,California,CA,1990,4.25,3.35,0.9,1977,0.2
6,California,CA,1991,4.25,3.8,0.45,1977,0.2
6,California,CA,1992,4.25,4.25,0.0,1977,0.2
6,California,CA,1993,4.25,4.25,0.0,1977,0.2
6,California,CA,1994,4.25,4.25,0.0,1977,0.2
6,California,CA,1995,4.25,4.25,0.0,1977,0.2
6,California,CA,1996,4.25,4.25,0.0,1977,0.2
6,California,CA,1997,4.75,4.75,0.0,1977,0.2
6,California,CA,1998,5.15,5.15,0.0,1977,0.2
6,California,CA,1999,5.75,5.15,0.6,1977,0.2
6,California,CA,2000,5.75,5.15,0.6,1977,0.2
6,California,CA,2001,6.25,5.15,1.1,1977,0.2
6,California,CA,2002,6.75,5.15,1.6,1977,0.2
6,California,CA,2003,6.75,5.15,1.6,1977,0.2
6,California,CA,2004,6.75,5.15,1.6,1977,0.2
6,California,CA,2005,6.75,5.15,1.6,1977,0.2
6,California,CA,2006,6.75,5.15,1.6,1977,0.2
6,California,CA,2007,7.5,5.15,2.35,1977,0.2
6,California,CA,2008,8.0,5.85,2.15,1977,0.2
6,California,CA,2009,8.0,6.55,1.45,1977,0.2
6,California,CA,2010,8.0,7.25,0.75,1977,0.2
6,California,CA,2011,8.0,7.25,0.75,1977,0.2
6,California,CA,2012,8.0,7.25,0.75,1977,0.2
6,California,CA,2013,8.0,7.25,0.75,1977,0.2
6,California,CA,2014,8.0,7.25,0.75,1977,0.2
6,California,CA,2015,9.0,7.25,1.75,1977,0.2
6,California,CA,2016,10.0,7.25,2.75,1977,0.2
6,California,CA,2017,10.5,7.25,3.25,1977,0.2
6,California,CA,2018,11.0,7.25,3.75,1977,0.2
6,California,CA,2019,12.0,7.25,4.75,1977,0.2
6,California,CA,2020,13.0,7.25,5.75,1977,0.2
6,California,CA,2021,14.0,7.25,6.75,1977,0.2
6,California,CA,2022,15.0,7.25,7.75,1977,0.2
8,Colorado,CO,1974,2.0,2.0,0.0,2007,1.7
8,Colorado,CO,1975,2.1,2.1,0.0,2007,1.7
8,Colorado,CO,1976,2.3,2.3,0.0,2007,1.7
8,Colorado,CO,1977,2.3,2.3,0.0,2007,1.7
8,Colorado,CO,1978,2.65,2.65,0.0,2007,1.7
8,Colorado,CO,1979,2.9,2.9,0.0,2007,1.7
8,Colorado,CO,1980,3.1,3.1,0.0,2007,1.7
8,Colorado,CO,1981,3.35,3.35,0.0,2007,1.7
8,Colorado,CO,1982,3.35,3.35,0.0,2007,1.7
8,Colorado,CO,1983,3.35,3.35,0.0,2007,1.7
8,Colorado,CO,1984,3.35,3.35,0.0,2007,1.7
8,Colorado,CO,1985,3.35,3.35,0.0,2007,1.7
8,Colorado,CO,1986,3.35,3.35,0.0,2007,1.7
8,Colorado,CO,1987,3.35,3.35,0.0,2007,1.7
8,Colorado,CO,1988,3.35,3.35,0.0,2007,1.7
8,Colorado,CO,1989,3.35,3.35,0.0,2007,1.7
8,Colorado,CO,1990,3.35,3.35,0.0,2007,1.7
8,Colorado,CO,1991,3.8,3.8,0.0,2007,1.7
8,Colorado,CO,1992,4.25,4.25,0.0,2007,1.7
8,Colorado,CO,1993,4.25,4.25,0.0,2007,1.7
8,Colorado,CO,1994,4.25,4.25,0.0,2007,1.7
8,Colorado,CO,1995,4.25,4.25,0.0,2007,1.7
8,Colorado,CO,1996,4.25,4.25,0.0,2007,1.7
8,Colorado,CO,1997,4.75,4.75,0.0,2007,1.7
8,Colorado,CO,1998,5.15,5.15,0.0,2007,1.7
8,Colorado,CO,1999,5.15,5.15,0.0,2007,1.7
8,Colorado,CO,2000,5.15,5.15,0.0,2007,1.7
8,Colorado,CO,2001,5.15,5.15,0.0,2007,1.7
8,Colorado,CO,2002,5.15,5.15,0.0,2007,1.7
8,Colorado,CO,2003,5.15,5.15,0.0,2007,1.7
8,Colorado,CO,2004,5.15,5.15,0.0,2007,1.7
8,Colorado,CO,2005,5.15,5.15,0.0,2007,1.7
8,Colorado,CO,2006,5.15,5.15,0.0,2007,1.7
8,Colorado,CO,2007,6.85,5.15,1.7,2007,1.7
8,Colorado,CO,2008,7.02,5.85,1.17,2007,1.7
8,Colorado,CO,2009,7.28,6.55,0.73,2007,1.7
8,Colorado,CO,2010,7.25,7.25,0.0,2007,1.7
8,Colorado,CO,2011,7.36,7.25,0.11,2007,1.7
8,Colorado,CO,2012,7.64,7.25,0.39,2007,1.7
8,Colorado,CO,2013,7.78,7.25,0.53,2007,1.7
8,Colorado,CO,2014,8.0,7.25,0.75,2007,1.7
8,Colorado,CO,2015,8.23,7.25,0.98,2007,1.7
8,Colorado,CO,2016,8.31,7.25,1.06,2007,1.7
8,Colorado,CO,2017,9.3,7.25,2.05,2007,1.7
8,Colorado,CO,2018,10.2,7.25,2.95,2007,1.7
8,Colorado,CO,2019,11.1,7.25,3.85,2007,1.7
8,Colorado,CO,2020,12.0,7.25,4.75,2007,1.7
8,Colorado,CO,2021,12.32,7.25,5.07,2007,1.7
8,Colorado,CO,2022,12.56,7.25,5.31,2007,1.7
9,Connecticut,CT,1974,2.01,2.0,0.01,1974,0.01
9,Connecticut,CT,1975,2.1,2.1,0.0,1974,0.01
9,Connecticut,CT,1976,2.3,2.3,0.0,1974,0.01
9,Connecticut,CT,1977,2.31,2.3,0.01,1974,0.01
9,Connecticut,CT,1978,2.66,2.65,0.01,1974,0.01
9,Connecticut,CT,1979,2.91,2.9,0.01,1974,0.01
9,Connecticut,CT,1980,3.12,3.1,0.02,1974,0.01
9,Connecticut,CT,1981,3.37,3.35,0.02,1974,0.01
9,Connecticut,CT,1982,3.37,3.35,0.02,1974,0.01
9,Connecticut,CT,1983,3.37,3.35,0.02,1974,0.01
9,Connecticut,CT,1984,3.37,3.35,0.02,1974,0.01
9,Connecticut,CT,1985,3.37,3.35,0.02,1974,0.01
9,Connecticut,CT,1986,3.37,3.35,0.02,1974,0.01
9,Connecticut,CT,1987,3.37,3.35,0.02,1974,0.01
9,Connecticut,CT,1988,3.75,3.35,0.4,1974,0.01
9,Connecticut,CT,1989,4.25,3.35,0.9,1974,0.01
9,Connecticut,CT,1990,4.25,3.35,0.9,1974,0.01
9,Connecticut,CT,1991,4.25,3.8,0.45,1974,0.01
9,Connecticut,CT,1992,4.27,4.25,0.02,1974,0.01
9,Connecticut,CT,1993,4.27,4.25,0.02,1974,0.01
9,Connecticut,CT,1994,4.27,4.25,0.02,1974,0.01
9,Connecticut,CT,1995,4.27,4.25,0.02,1974,0.01
9,Connecticut,CT,1996,4.27,4.25,0.02,1974,0.01
9,Connecticut,CT,1997,4.77,4.75,0.02,1974,0.01
9,Connecticut,CT,1998,5.18,5.15,0.03,1974,0.01
9,Connecticut,CT,1999,5.65,5.15,0.5,1974,0.01
9,Connecticut,CT,2000,6.15,5.15,1.0,1974,0.01
9,Connecticut,CT,2001,6.4,5.15,1.25,1974,0.01
9,Connecticut,CT,2002,6.7,5.15,1.55,1974,0.01
9,Connecticut,CT,2003,6.9,5.15,1.75,1974,0.01
9,Connecticut,CT,2004,7.1,5.15,1.95,1974,0.01
9,Connecticut,CT,2005,7.1,5.15,1.95,1974,0.01
9,Connecticut,CT,2006,7.4,5.15,2.25,1974,0.01
9,Connecticut,CT,2007,7.65,5.15,2.5,1974,0.01
9,Connecticut,CT,2008,7.65,5.85,1.8,1974,0.01
9,Connecticut,CT,2009,8.0,6.55,1.45,1974,0.01
9,Connecticut,CT,2010,8.25,7.25,1.0,1974,0.01
9,Connecticut,CT,2011,8.25,7.25,1.0,1974,0.01
9,Connecticut,CT,2012,8.25,7.25,1.0,1974,0.01
9,Connecticut,CT,2013,8.25,7.25,1.0,1974,0.01
9,Connecticut,CT,2014,8.7,7.25,1.45,1974,0.01
9,Connecticut,CT,2015,9.15,7.25,1.9,1974,0.01
9,Connecticut,CT,2016,9.6,7.25,2.35,1974,0.01
9,Connecticut,CT,2017,10.1,7.25,2.85,1974,0.01
9,Connecticut,CT,2018,10.1,7.25,2.85,1974,0.01
9,Connecticut,CT,2019,10.1,7.25,2.85,1974,0.01
9,Connecticut,CT,2020,11.0,7.25,3.75,1974,0.01
9,Connecticut,CT,2021,12.0,7.25,4.75,1974,0.01
9,Connecticut,CT,2022,13.0,7.25,5.75,1974,0.01
11,District of Columbia,DC,1974,2.0,2.0,0.0,1981,0.4
11,District of Columbia,DC,1975,2.1,2.1,0.0,1981,0.4
11,District of Columbia,DC,1976,2.3,2.3,0.0,1981,0.4
11,District of Columbia,DC,1977,2.3,2.3,0.0,1981,0.4
11,District of Columbia,DC,1978,2.65,2.65,0.0,1981,0.4
11,District of Columbia,DC,1979,2.9,2.9,0.0,1981,0.4
11,District of Columbia,DC,1980,3.1,3.1,0.0,1981,0.4
11,District of Columbia,DC,1981,3.75,3.35,0.4,1981,0.4
11,District of Columbia,DC,1982,3.9,3.35,0.55,1981,0.4
11,District of Columbia,DC,1983,3.9,3.35,0.55,1981,0.4
11,District of Columbia,DC,1984,3.9,3.35,0.55,1981,0.4
11,District of Columbia,DC,1985,3.9,3.35,0.55,1981,0.4
11,District of Columbia,DC,1986,3.9,3.35,0.55,1981,0.4
11,District of Columbia,DC,1987,3.9,3.35,0.55,1981,0.4
11,District of Columbia,DC,1988,4.85,3.35,1.5,1981,0.4
11,District of Columbia,DC,1989,4.85,3.35,1.5,1981,0.4
11,District of Columbia,DC,1990,4.85,3.35,1.5,1981,0.4
11,District of Columbia,DC,1991,4.85,3.8,1.05,1981,0.4
11,District of Columbia,DC,1992,4.85,4.25,0.6,1981,0.4
11,District of Columbia,DC,1993,4.85,4.25,0.6,1981,0.4
11,District of Columbia,DC,1994,5.25,4.25,1.0,1981,0.4
11,District of Columbia,DC,1995,5.25,4.25,1.0,1981,0.4
11,District of Columbia,DC,1996,5.25,4.25,1.0,1981,0.4
11,District of Columbia,DC,1997,5.75,4.75,1.0,1981,0.4
11,District of Columbia,DC,1998,6.15,5.15,1.0,1981,0.4
11,District of Columbia,DC,1999,6.15,5.15,1.0,1981,0.4
11,District of Columbia,DC,2000,6.15,5.15,1.0,1981,0.4
11,District of Columbia,DC,2001,6.15,5.15,1.0,1981,0.4
11,District of Columbia,DC,2002,6.15,5.15,1.0,1981,0.4
11,District of Columbia,DC,2003,6.15,5.15,1.0,1981,0.4
11,District of Columbia,DC,2004,6.15,5.15,1.0,1981,0.4
11,District of Columbia,DC,2005,6.6,5.15,1.45,1981,0.4
11,District of Columbia,DC,2006,7.0,5.15,1.85,1981,0.4
11,District of Columbia,DC,2007,7.0,5.15,1.85,1981,0.4
11,District of Columbia,DC,2008,7.0,5.85,1.15,1981,0.4
11,District of Columbia,DC,2009,7.55,6.55,1.0,1981,0.4
11,District of Columbia,DC,2010,8.25,7.25,1.0,1981,0.4
11,District of Columbia,DC,2011,8.25,7.25,1.0,1981,0.4
11,District of Columbia,DC,2012,8.25,7.25,1.0,1981,0.4
11,District of Columbia,DC,2013,8.25,7.25,1.0,1981,0.4
11,District of Columbia,DC,2014,8.25,7.25,1.0,1981,0.4
11,District of Columbia,DC,2015,9.5,7.25,2.25,1981,0.4
11,District of Columbia,DC,2016,10.5,7.25,3.25,1981,0.4
11,District of Columbia,DC,2017,11.5,7.25,4.25,1981,0.4
11,District of Columbia,DC,2018,12.5,7.25,5.25,1981,0.4
11,District of Columbia,DC,2019,13.25,7.25,6.0,1981,0.4
11,District of Columbia,DC,2020,14.0,7.25,6.75,1981,0.4
11,District of Columbia,DC,2021,15.0,7.25,7.75,1981,0.4
11,District of Columbia,DC,2022,15.2,7.25,7.95,1981,0.4
10,Delaware,DE,1974,2.0,2.0,0.0,1997,0.25
10,Delaware,DE,1975,2.1,2.1,0.0,1997,0.25
10,Delaware,DE,1976,2.3,2.3,0.0,1997,0.25
10,Delaware,DE,1977,2.3,2.3,0.0,1997,0.25
10,Delaware,DE,1978,2.65,2.65,0.0,1997,0.25
10,Delaware,DE,1979,2.9,2.9,0.0,1997,0.25
10,Delaware,DE,1980,3.1,3.1,0.0,1997,0.25
10,Delaware,DE,1981,3.35,3.35,0.0,1997,0.25
10,Delaware,DE,1982,3.35,3.35,0.0,1997,0.25
10,Delaware,DE,1983,3.35,3.35,0.0,1997,0.25
10,Delaware,DE,1984,3.35,3.35,0.0,1997,0.25
10,Delaware,DE,1985,3.35,3.35,0.0,1997,0.25
10,Delaware,DE,1986,3.35,3.35,0.0,1997,0.25
10,Delaware,DE,1987,3.35,3.35,0.0,1997,0.25
10,Delaware,DE,1988,3.35,3.35,0.0,1997,0.25
10,Delaware,DE,1989,3.35,3.35,0.0,1997,0.25
10,Delaware,DE,1990,3.35,3.35,0.0,1997,0.25
10,Delaware,DE,1991,3.8,3.8,0.0,1997,0.25
10,Delaware,DE,1992,4.25,4.25,0.0,1997,0.25
10,Delaware,DE,1993,4.25,4.25,0.0,1997,0.25
10,Delaware,DE,1994,4.25,4.25,0.0,1997,0.25
10,Delaware,DE,1995,4.25,4.25,0.0,1997,0.25
10,Delaware,DE,1996,4.25,4.25,0.0,1997,0.25
10,Delaware,DE,1997,5.0,4.75,0.25,1997,0.25
10,Delaware,DE,1998,5.15,5.15,0.0,1997,0.25
10,Delaware,DE,1999,5.15,5.15,0.0,1997,0.25
10,Delaware,DE,2000,5.65,5.15,0.5,1997,0.25
10,Delaware,DE,2001,6.15,5.15,1.0,1997,0.25
10,Delaware,DE,2002,6.15,5.15,1.0,1997,0.25
10,Delaware,DE,2003,6.15,5.15,1.0,1997,0.25
10,Delaware,DE,2004,6.15,5.15,1.0,1997,0.25
10,Delaware,DE,2005,6.15,5.15,1.0,1997,0.25
10,Delaware,DE,2006,6.15,5.15,1.0,1997,0.25
10,Delaware,DE,2007,6.65,5.15,1.5,1997,0.25
10,Delaware,DE,2008,7.15,5.85,1.3,1997,0.25
10,Delaware,DE,2009,7.15,6.55,0.6,1997,0.25
10,Delaware,DE,2010,7.25,7.25,0.0,1997,0.25
10,Delaware,DE,2011,7.25,7.25,0.0,1997,0.25
10,Delaware,DE,2012,7.25,7.25,0.0,1997,0.25
10,Delaware,DE,2013,7.25,7.25,0.0,1997,0.25
10,Delaware,DE,2014,7.25,7.25,0.0,1997,0.25
10,Delaware,DE,2015,7.75,7.25,0.5,1997,0.25
